Timestamp,Forecast,nCI,KPI
2025-05-02 20:15:00,46.81442,357783981,DL_Prb_Utilization
2025-05-02 20:30:00,45.124195,357783981,DL_Prb_Utilization
2025-05-02 20:45:00,43.46831,357783981,DL_Prb_Utilization
2025-05-02 21:00:00,41.870487,357783981,DL_Prb_Utilization
2025-05-02 21:15:00,40.346153,357783981,DL_Prb_Utilization
2025-05-02 21:30:00,38.909546,357783981,DL_Prb_Utilization
2025-05-02 21:45:00,37.57625,357783981,DL_Prb_Utilization
2025-05-02 22:00:00,36.35842,357783981,DL_Prb_Utilization
2025-05-02 22:15:00,35.267807,357783981,DL_Prb_Utilization
2025-05-02 22:30:00,34.313343,357783981,DL_Prb_Utilization
2025-05-02 22:45:00,33.50206,357783981,DL_Prb_Utilization
2025-05-02 23:00:00,32.839947,357783981,DL_Prb_Utilization
2025-05-02 23:15:00,32.329987,357783981,DL_Prb_Utilization
2025-05-02 23:30:00,31.973066,357783981,DL_Prb_Utilization
2025-05-02 23:45:00,31.768833,357783981,DL_Prb_Utilization
2025-05-03 00:00:00,31.714556,357783981,DL_Prb_Utilization
2025-05-03 00:15:00,31.806541,357783981,DL_Prb_Utilization
2025-05-03 00:30:00,32.038624,357783981,DL_Prb_Utilization
2025-05-03 00:45:00,32.403667,357783981,DL_Prb_Utilization
2025-05-03 01:00:00,32.893375,357783981,DL_Prb_Utilization
2025-05-03 01:15:00,33.498566,357783981,DL_Prb_Utilization
2025-05-03 01:30:00,34.209446,357783981,DL_Prb_Utilization
2025-05-03 01:45:00,35.015804,357783981,DL_Prb_Utilization
2025-05-03 02:00:00,35.90735,357783981,DL_Prb_Utilization
2025-05-03 02:15:00,36.873905,357783981,DL_Prb_Utilization
2025-05-03 02:30:00,37.905647,357783981,DL_Prb_Utilization
2025-05-03 02:45:00,38.99321,357783981,DL_Prb_Utilization
2025-05-03 03:00:00,40.12789,357783981,DL_Prb_Utilization
2025-05-03 03:15:00,41.301716,357783981,DL_Prb_Utilization
2025-05-03 03:30:00,42.507492,357783981,DL_Prb_Utilization
2025-05-03 03:45:00,43.738808,357783981,DL_Prb_Utilization
2025-05-03 04:00:00,44.9901,357783981,DL_Prb_Utilization
2025-05-03 04:15:00,46.25648,357783981,DL_Prb_Utilization
2025-05-03 04:30:00,47.533875,357783981,DL_Prb_Utilization
2025-05-03 04:45:00,48.818752,357783981,DL_Prb_Utilization
2025-05-03 05:00:00,50.10821,357783981,DL_Prb_Utilization
2025-05-03 05:15:00,51.399834,357783981,DL_Prb_Utilization
