Timestamp,Forecast,nCI,KPI
2025-05-02 00:00:00,21.516644,357783981,Avg_UE_Number
2025-05-02 00:15:00,19.692047,357783981,Avg_UE_Number
2025-05-02 00:30:00,18.168903,357783981,Avg_UE_Number
2025-05-02 00:45:00,16.732063,357783981,Avg_UE_Number
2025-05-02 01:00:00,15.360467,357783981,Avg_UE_Number
2025-05-02 01:15:00,14.058972,357783981,Avg_UE_Number
2025-05-02 01:30:00,12.833274,357783981,Avg_UE_Number
2025-05-02 01:45:00,11.687706,357783981,Avg_UE_Number
2025-05-02 02:00:00,10.6257305,357783981,Avg_UE_Number
2025-05-02 02:15:00,9.650578,357783981,Avg_UE_Number
2025-05-02 02:30:00,8.764798,357783981,Avg_UE_Number
2025-05-02 02:45:00,7.9709973,357783981,Avg_UE_Number
2025-05-02 03:00:00,7.271386,357783981,Avg_UE_Number
2025-05-02 03:15:00,6.667703,357783981,Avg_UE_Number
2025-05-02 03:30:00,6.1612163,357783981,Avg_UE_Number
2025-05-02 03:45:00,5.752586,357783981,Avg_UE_Number
2025-05-02 04:00:00,5.441677,357783981,Avg_UE_Number
2025-05-02 04:15:00,5.2275224,357783981,Avg_UE_Number
2025-05-02 04:30:00,5.1083417,357783981,Avg_UE_Number
2025-05-02 04:45:00,5.081402,357783981,Avg_UE_Number
2025-05-02 05:00:00,5.1432347,357783981,Avg_UE_Number
2025-05-02 05:15:00,5.2895617,357783981,Avg_UE_Number
2025-05-02 05:30:00,5.5153475,357783981,Avg_UE_Number
2025-05-02 05:45:00,5.815027,357783981,Avg_UE_Number
2025-05-02 06:00:00,6.1826925,357783981,Avg_UE_Number
2025-05-02 06:15:00,6.612168,357783981,Avg_UE_Number
2025-05-02 06:30:00,7.09707,357783981,Avg_UE_Number
2025-05-02 06:45:00,7.6311426,357783981,Avg_UE_Number
2025-05-02 07:00:00,8.208163,357783981,Avg_UE_Number
2025-05-02 07:15:00,8.822253,357783981,Avg_UE_Number
2025-05-02 07:30:00,9.467766,357783981,Avg_UE_Number
2025-05-02 07:45:00,10.139459,357783981,Avg_UE_Number
2025-05-02 08:00:00,10.832474,357783981,Avg_UE_Number
2025-05-02 08:15:00,11.542387,357783981,Avg_UE_Number
2025-05-02 08:30:00,12.265188,357783981,Avg_UE_Number
2025-05-02 08:45:00,12.997307,357783981,Avg_UE_Number
2025-05-02 09:00:00,13.73554,357783981,Avg_UE_Number
2025-05-02 09:15:00,14.477149,357783981,Avg_UE_Number
2025-05-02 09:30:00,15.2195635,357783981,Avg_UE_Number
2025-05-02 09:45:00,15.960738,357783981,Avg_UE_Number
2025-05-02 10:00:00,16.698702,357783981,Avg_UE_Number
2025-05-02 10:15:00,17.431746,357783981,Avg_UE_Number
2025-05-02 10:30:00,18.158587,357783981,Avg_UE_Number
2025-05-02 10:45:00,18.878008,357783981,Avg_UE_Number
2025-05-02 11:00:00,19.58901,357783981,Avg_UE_Number
2025-05-02 11:15:00,20.290451,357783981,Avg_UE_Number
2025-05-02 11:30:00,20.98174,357783981,Avg_UE_Number
2025-05-02 11:45:00,21.66219,357783981,Avg_UE_Number
2025-05-02 12:00:00,22.330803,357783981,Avg_UE_Number
2025-05-02 12:15:00,22.987356,357783981,Avg_UE_Number
2025-05-02 12:30:00,23.631216,357783981,Avg_UE_Number
2025-05-02 12:45:00,24.261879,357783981,Avg_UE_Number
2025-05-02 13:00:00,24.878944,357783981,Avg_UE_Number
2025-05-02 13:15:00,25.48272,357783981,Avg_UE_Number
2025-05-02 13:30:00,26.07231,357783981,Avg_UE_Number
2025-05-02 13:45:00,26.646639,357783981,Avg_UE_Number
2025-05-02 14:00:00,27.205835,357783981,Avg_UE_Number
2025-05-02 14:15:00,27.74892,357783981,Avg_UE_Number
2025-05-02 14:30:00,28.274912,357783981,Avg_UE_Number
2025-05-02 14:45:00,28.784168,357783981,Avg_UE_Number
2025-05-02 15:00:00,29.274986,357783981,Avg_UE_Number
2025-05-02 15:15:00,29.747068,357783981,Avg_UE_Number
2025-05-02 15:30:00,30.19831,357783981,Avg_UE_Number
2025-05-02 15:45:00,30.630188,357783981,Avg_UE_Number
2025-05-02 16:00:00,31.038443,357783981,Avg_UE_Number
2025-05-02 16:15:00,31.425547,357783981,Avg_UE_Number
2025-05-02 16:30:00,31.78645,357783981,Avg_UE_Number
2025-05-02 16:45:00,32.12106,357783981,Avg_UE_Number
2025-05-02 17:00:00,32.427128,357783981,Avg_UE_Number
2025-05-02 17:15:00,32.706722,357783981,Avg_UE_Number
2025-05-02 17:30:00,32.9538,357783981,Avg_UE_Number
2025-05-02 17:45:00,33.17042,357783981,Avg_UE_Number
2025-05-02 18:00:00,33.350586,357783981,Avg_UE_Number
2025-05-02 18:15:00,33.49984,357783981,Avg_UE_Number
2025-05-02 18:30:00,33.60904,357783981,Avg_UE_Number
2025-05-02 18:45:00,33.679813,357783981,Avg_UE_Number
2025-05-02 19:00:00,33.7133,357783981,Avg_UE_Number
2025-05-02 19:15:00,33.70512,357783981,Avg_UE_Number
2025-05-02 19:30:00,33.652615,357783981,Avg_UE_Number
2025-05-02 19:45:00,33.553894,357783981,Avg_UE_Number
2025-05-02 20:00:00,33.405582,357783981,Avg_UE_Number
2025-05-02 20:15:00,33.209908,357783981,Avg_UE_Number
2025-05-02 20:30:00,32.964108,357783981,Avg_UE_Number
2025-05-02 20:45:00,32.668488,357783981,Avg_UE_Number
2025-05-02 21:00:00,32.324898,357783981,Avg_UE_Number
2025-05-02 21:15:00,31.92498,357783981,Avg_UE_Number
2025-05-02 21:30:00,31.476498,357783981,Avg_UE_Number
2025-05-02 21:45:00,30.981007,357783981,Avg_UE_Number
2025-05-02 22:00:00,30.43919,357783981,Avg_UE_Number
2025-05-02 22:15:00,29.854504,357783981,Avg_UE_Number
2025-05-02 22:30:00,29.228445,357783981,Avg_UE_Number
2025-05-02 22:45:00,28.56348,357783981,Avg_UE_Number
2025-05-02 23:00:00,27.865318,357783981,Avg_UE_Number
2025-05-02 23:15:00,27.13512,357783981,Avg_UE_Number
2025-05-02 23:30:00,26.37919,357783981,Avg_UE_Number
2025-05-02 23:45:00,25.599396,357783981,Avg_UE_Number
2025-05-03 00:00:00,24.801712,357783981,Avg_UE_Number
2025-05-03 00:15:00,23.988699,357783981,Avg_UE_Number
2025-05-03 00:30:00,23.16535,357783981,Avg_UE_Number
2025-05-03 00:45:00,22.336254,357783981,Avg_UE_Number
2025-05-03 01:00:00,21.50602,357783981,Avg_UE_Number
2025-05-03 01:15:00,20.67928,357783981,Avg_UE_Number
2025-05-03 01:30:00,19.860668,357783981,Avg_UE_Number
2025-05-03 01:45:00,19.054771,357783981,Avg_UE_Number
2025-05-03 02:00:00,18.266108,357783981,Avg_UE_Number
2025-05-03 02:15:00,17.49908,357783981,Avg_UE_Number
2025-05-03 02:30:00,16.757978,357783981,Avg_UE_Number
2025-05-03 02:45:00,16.046892,357783981,Avg_UE_Number
2025-05-03 03:00:00,15.36974,357783981,Avg_UE_Number
2025-05-03 03:15:00,14.730184,357783981,Avg_UE_Number
2025-05-03 03:30:00,14.131625,357783981,Avg_UE_Number
2025-05-03 03:45:00,13.57716,357783981,Avg_UE_Number
2025-05-03 04:00:00,13.069554,357783981,Avg_UE_Number
2025-05-03 04:15:00,12.611228,357783981,Avg_UE_Number
2025-05-03 04:30:00,12.204193,357783981,Avg_UE_Number
2025-05-03 04:45:00,11.850072,357783981,Avg_UE_Number
2025-05-03 05:00:00,11.55005,357783981,Avg_UE_Number
2025-05-03 05:15:00,11.304876,357783981,Avg_UE_Number
2025-05-03 05:30:00,11.114858,357783981,Avg_UE_Number
2025-05-03 05:45:00,10.979846,357783981,Avg_UE_Number
2025-05-03 06:00:00,10.899271,357783981,Avg_UE_Number
2025-05-03 06:15:00,10.872146,357783981,Avg_UE_Number
2025-05-03 06:30:00,10.897081,357783981,Avg_UE_Number
2025-05-03 06:45:00,10.972334,357783981,Avg_UE_Number
2025-05-03 07:00:00,11.095849,357783981,Avg_UE_Number
2025-05-03 07:15:00,11.265289,357783981,Avg_UE_Number
2025-05-03 07:30:00,11.47809,357783981,Avg_UE_Number
2025-05-03 07:45:00,11.731514,357783981,Avg_UE_Number
2025-05-03 08:00:00,12.02269,357783981,Avg_UE_Number
2025-05-03 08:15:00,12.348668,357783981,Avg_UE_Number
2025-05-03 08:30:00,12.706468,357783981,Avg_UE_Number
2025-05-03 08:45:00,13.093099,357783981,Avg_UE_Number
2025-05-03 09:00:00,13.505633,357783981,Avg_UE_Number
2025-05-03 09:15:00,13.941199,357783981,Avg_UE_Number
2025-05-03 09:30:00,14.397029,357783981,Avg_UE_Number
2025-05-03 09:45:00,14.870467,357783981,Avg_UE_Number
2025-05-03 10:00:00,15.358984,357783981,Avg_UE_Number
2025-05-03 10:15:00,15.86021,357783981,Avg_UE_Number
2025-05-03 10:30:00,16.371908,357783981,Avg_UE_Number
2025-05-03 10:45:00,16.89199,357783981,Avg_UE_Number
2025-05-03 11:00:00,17.418514,357783981,Avg_UE_Number
2025-05-03 11:15:00,17.94969,357783981,Avg_UE_Number
2025-05-03 11:30:00,18.483852,357783981,Avg_UE_Number
2025-05-03 11:45:00,19.01948,357783981,Avg_UE_Number
2025-05-03 12:00:00,19.555162,357783981,Avg_UE_Number
2025-05-03 12:15:00,20.089598,357783981,Avg_UE_Number
2025-05-03 12:30:00,20.621593,357783981,Avg_UE_Number
2025-05-03 12:45:00,21.150043,357783981,Avg_UE_Number
2025-05-03 13:00:00,21.673922,357783981,Avg_UE_Number
2025-05-03 13:15:00,22.19228,357783981,Avg_UE_Number
2025-05-03 13:30:00,22.704214,357783981,Avg_UE_Number
2025-05-03 13:45:00,23.208881,357783981,Avg_UE_Number
2025-05-03 14:00:00,23.70548,357783981,Avg_UE_Number
2025-05-03 14:15:00,24.193232,357783981,Avg_UE_Number
2025-05-03 14:30:00,24.671375,357783981,Avg_UE_Number
2025-05-03 14:45:00,25.139174,357783981,Avg_UE_Number
2025-05-03 15:00:00,25.595873,357783981,Avg_UE_Number
2025-05-03 15:15:00,26.040743,357783981,Avg_UE_Number
2025-05-03 15:30:00,26.473015,357783981,Avg_UE_Number
2025-05-03 15:45:00,26.891918,357783981,Avg_UE_Number
2025-05-03 16:00:00,27.296644,357783981,Avg_UE_Number
2025-05-03 16:15:00,27.686356,357783981,Avg_UE_Number
2025-05-03 16:30:00,28.060183,357783981,Avg_UE_Number
2025-05-03 16:45:00,28.417202,357783981,Avg_UE_Number
2025-05-03 17:00:00,28.756447,357783981,Avg_UE_Number
2025-05-03 17:15:00,29.076889,357783981,Avg_UE_Number
2025-05-03 17:30:00,29.37748,357783981,Avg_UE_Number
2025-05-03 17:45:00,29.657095,357783981,Avg_UE_Number
2025-05-03 18:00:00,29.914557,357783981,Avg_UE_Number
2025-05-03 18:15:00,30.148657,357783981,Avg_UE_Number
2025-05-03 18:30:00,30.358145,357783981,Avg_UE_Number
2025-05-03 18:45:00,30.54172,357783981,Avg_UE_Number
2025-05-03 19:00:00,30.698092,357783981,Avg_UE_Number
2025-05-03 19:15:00,30.825933,357783981,Avg_UE_Number
2025-05-03 19:30:00,30.923962,357783981,Avg_UE_Number
2025-05-03 19:45:00,30.990877,357783981,Avg_UE_Number
2025-05-03 20:00:00,31.025478,357783981,Avg_UE_Number
2025-05-03 20:15:00,31.02661,357783981,Avg_UE_Number
2025-05-03 20:30:00,30.993223,357783981,Avg_UE_Number
2025-05-03 20:45:00,30.924385,357783981,Avg_UE_Number
2025-05-03 21:00:00,30.81931,357783981,Avg_UE_Number
2025-05-03 21:15:00,30.677395,357783981,Avg_UE_Number
2025-05-03 21:30:00,30.498224,357783981,Avg_UE_Number
2025-05-03 21:45:00,30.281599,357783981,Avg_UE_Number
2025-05-03 22:00:00,30.027554,357783981,Avg_UE_Number
2025-05-03 22:15:00,29.736378,357783981,Avg_UE_Number
2025-05-03 22:30:00,29.408615,357783981,Avg_UE_Number
2025-05-03 22:45:00,29.04508,357783981,Avg_UE_Number
2025-05-03 23:00:00,28.646872,357783981,Avg_UE_Number
2025-05-03 23:15:00,28.215345,357783981,Avg_UE_Number
2025-05-03 23:30:00,27.75213,357783981,Avg_UE_Number
2025-05-03 23:45:00,27.259111,357783981,Avg_UE_Number
2025-05-04 00:00:00,26.738426,357783981,Avg_UE_Number
2025-05-04 00:15:00,26.19244,357783981,Avg_UE_Number
2025-05-04 00:30:00,25.623734,357783981,Avg_UE_Number
2025-05-04 00:45:00,25.035093,357783981,Avg_UE_Number
2025-05-04 01:00:00,24.42947,357783981,Avg_UE_Number
2025-05-04 01:15:00,23.809956,357783981,Avg_UE_Number
2025-05-04 01:30:00,23.179811,357783981,Avg_UE_Number
2025-05-04 01:45:00,22.542355,357783981,Avg_UE_Number
2025-05-04 02:00:00,21.901005,357783981,Avg_UE_Number
2025-05-04 02:15:00,21.259224,357783981,Avg_UE_Number
2025-05-04 02:30:00,20.620514,357783981,Avg_UE_Number
2025-05-04 02:45:00,19.988356,357783981,Avg_UE_Number
2025-05-04 03:00:00,19.366226,357783981,Avg_UE_Number
2025-05-04 03:15:00,18.757526,357783981,Avg_UE_Number
2025-05-04 03:30:00,18.165604,357783981,Avg_UE_Number
2025-05-04 03:45:00,17.593666,357783981,Avg_UE_Number
2025-05-04 04:00:00,17.044817,357783981,Avg_UE_Number
2025-05-04 04:15:00,16.522,357783981,Avg_UE_Number
2025-05-04 04:30:00,16.027973,357783981,Avg_UE_Number
2025-05-04 04:45:00,15.565284,357783981,Avg_UE_Number
2025-05-04 05:00:00,15.136265,357783981,Avg_UE_Number
2025-05-04 05:15:00,14.742985,357783981,Avg_UE_Number
2025-05-04 05:30:00,14.387269,357783981,Avg_UE_Number
2025-05-04 05:45:00,14.070641,357783981,Avg_UE_Number
2025-05-04 06:00:00,13.794336,357783981,Avg_UE_Number
2025-05-04 06:15:00,13.559294,357783981,Avg_UE_Number
2025-05-04 06:30:00,13.366131,357783981,Avg_UE_Number
2025-05-04 06:45:00,13.215154,357783981,Avg_UE_Number
2025-05-04 07:00:00,13.106371,357783981,Avg_UE_Number
2025-05-04 07:15:00,13.03948,357783981,Avg_UE_Number
2025-05-04 07:30:00,13.013893,357783981,Avg_UE_Number
2025-05-04 07:45:00,13.028751,357783981,Avg_UE_Number
2025-05-04 08:00:00,13.08295,357783981,Avg_UE_Number
2025-05-04 08:15:00,13.175141,357783981,Avg_UE_Number
2025-05-04 08:30:00,13.30379,357783981,Avg_UE_Number
2025-05-04 08:45:00,13.467184,357783981,Avg_UE_Number
2025-05-04 09:00:00,13.663476,357783981,Avg_UE_Number
2025-05-04 09:15:00,13.890695,357783981,Avg_UE_Number
2025-05-04 09:30:00,14.146793,357783981,Avg_UE_Number
2025-05-04 09:45:00,14.42967,357783981,Avg_UE_Number
2025-05-04 10:00:00,14.737194,357783981,Avg_UE_Number
2025-05-04 10:15:00,15.067223,357783981,Avg_UE_Number
2025-05-04 10:30:00,15.417646,357783981,Avg_UE_Number
2025-05-04 10:45:00,15.786382,357783981,Avg_UE_Number
2025-05-04 11:00:00,16.171396,357783981,Avg_UE_Number
2025-05-04 11:15:00,16.57072,357783981,Avg_UE_Number
2025-05-04 11:30:00,16.98247,357783981,Avg_UE_Number
2025-05-04 11:45:00,17.40483,357783981,Avg_UE_Number
2025-05-04 12:00:00,17.836073,357783981,Avg_UE_Number
2025-05-04 12:15:00,18.274559,357783981,Avg_UE_Number
2025-05-04 12:30:00,18.718744,357783981,Avg_UE_Number
2025-05-04 12:45:00,19.167164,357783981,Avg_UE_Number
2025-05-04 13:00:00,19.618448,357783981,Avg_UE_Number
2025-05-04 13:15:00,20.071285,357783981,Avg_UE_Number
2025-05-04 13:30:00,20.524471,357783981,Avg_UE_Number
2025-05-04 13:45:00,20.976847,357783981,Avg_UE_Number
2025-05-04 14:00:00,21.42733,357783981,Avg_UE_Number
2025-05-04 14:15:00,21.874905,357783981,Avg_UE_Number
2025-05-04 14:30:00,22.318586,357783981,Avg_UE_Number
2025-05-04 14:45:00,22.757454,357783981,Avg_UE_Number
2025-05-04 15:00:00,23.190617,357783981,Avg_UE_Number
2025-05-04 15:15:00,23.617222,357783981,Avg_UE_Number
2025-05-04 15:30:00,24.03642,357783981,Avg_UE_Number
2025-05-04 15:45:00,24.447428,357783981,Avg_UE_Number
2025-05-04 16:00:00,24.849419,357783981,Avg_UE_Number
2025-05-04 16:15:00,25.241602,357783981,Avg_UE_Number
2025-05-04 16:30:00,25.62318,357783981,Avg_UE_Number
2025-05-04 16:45:00,25.993364,357783981,Avg_UE_Number
2025-05-04 17:00:00,26.351332,357783981,Avg_UE_Number
2025-05-04 17:15:00,26.696259,357783981,Avg_UE_Number
2025-05-04 17:30:00,27.0273,357783981,Avg_UE_Number
2025-05-04 17:45:00,27.343584,357783981,Avg_UE_Number
2025-05-04 18:00:00,27.644222,357783981,Avg_UE_Number
2025-05-04 18:15:00,27.928293,357783981,Avg_UE_Number
2025-05-04 18:30:00,28.19486,357783981,Avg_UE_Number
2025-05-04 18:45:00,28.442953,357783981,Avg_UE_Number
2025-05-04 19:00:00,28.671553,357783981,Avg_UE_Number
2025-05-04 19:15:00,28.879667,357783981,Avg_UE_Number
2025-05-04 19:30:00,29.066248,357783981,Avg_UE_Number
2025-05-04 19:45:00,29.23026,357783981,Avg_UE_Number
2025-05-04 20:00:00,29.370651,357783981,Avg_UE_Number
2025-05-04 20:15:00,29.486406,357783981,Avg_UE_Number
2025-05-04 20:30:00,29.576485,357783981,Avg_UE_Number
2025-05-04 20:45:00,29.639921,357783981,Avg_UE_Number
2025-05-04 21:00:00,29.675772,357783981,Avg_UE_Number
2025-05-04 21:15:00,29.683176,357783981,Avg_UE_Number
2025-05-04 21:30:00,29.661331,357783981,Avg_UE_Number
2025-05-04 21:45:00,29.609547,357783981,Avg_UE_Number
2025-05-04 22:00:00,29.527245,357783981,Avg_UE_Number
2025-05-04 22:15:00,29.413979,357783981,Avg_UE_Number
2025-05-04 22:30:00,29.26945,357783981,Avg_UE_Number
2025-05-04 22:45:00,29.093508,357783981,Avg_UE_Number
2025-05-04 23:00:00,28.886202,357783981,Avg_UE_Number
2025-05-04 23:15:00,28.647758,357783981,Avg_UE_Number
2025-05-04 23:30:00,28.378595,357783981,Avg_UE_Number
2025-05-04 23:45:00,28.079357,357783981,Avg_UE_Number
2025-05-05 00:00:00,27.750881,357783981,Avg_UE_Number
2025-05-05 00:15:00,27.394207,357783981,Avg_UE_Number
2025-05-05 00:30:00,27.01061,357783981,Avg_UE_Number
2025-05-05 00:45:00,26.601555,357783981,Avg_UE_Number
2025-05-05 01:00:00,26.168722,357783981,Avg_UE_Number
2025-05-05 01:15:00,25.713968,357783981,Avg_UE_Number
2025-05-05 01:30:00,25.239332,357783981,Avg_UE_Number
2025-05-05 01:45:00,24.747026,357783981,Avg_UE_Number
2025-05-05 02:00:00,24.239408,357783981,Avg_UE_Number
2025-05-05 02:15:00,23.71897,357783981,Avg_UE_Number
2025-05-05 02:30:00,23.188337,357783981,Avg_UE_Number
2025-05-05 02:45:00,22.65021,357783981,Avg_UE_Number
2025-05-05 03:00:00,22.10739,357783981,Avg_UE_Number
2025-05-05 03:15:00,21.562704,357783981,Avg_UE_Number
2025-05-05 03:30:00,21.019035,357783981,Avg_UE_Number
2025-05-05 03:45:00,20.479288,357783981,Avg_UE_Number
2025-05-05 04:00:00,19.946344,357783981,Avg_UE_Number
2025-05-05 04:15:00,19.423063,357783981,Avg_UE_Number
2025-05-05 04:30:00,18.912247,357783981,Avg_UE_Number
2025-05-05 04:45:00,18.416637,357783981,Avg_UE_Number
2025-05-05 05:00:00,17.938847,357783981,Avg_UE_Number
2025-05-05 05:15:00,17.481415,357783981,Avg_UE_Number
2025-05-05 05:30:00,17.046719,357783981,Avg_UE_Number
2025-05-05 05:45:00,16.63698,357783981,Avg_UE_Number
2025-05-05 06:00:00,16.254261,357783981,Avg_UE_Number
2025-05-05 06:15:00,15.9004135,357783981,Avg_UE_Number
2025-05-05 06:30:00,15.577094,357783981,Avg_UE_Number
2025-05-05 06:45:00,15.285744,357783981,Avg_UE_Number
2025-05-05 07:00:00,15.027561,357783981,Avg_UE_Number
2025-05-05 07:15:00,14.803514,357783981,Avg_UE_Number
2025-05-05 07:30:00,14.614328,357783981,Avg_UE_Number
2025-05-05 07:45:00,14.460458,357783981,Avg_UE_Number
2025-05-05 08:00:00,14.342149,357783981,Avg_UE_Number
2025-05-05 08:15:00,14.259381,357783981,Avg_UE_Number
2025-05-05 08:30:00,14.211899,357783981,Avg_UE_Number
2025-05-05 08:45:00,14.1992235,357783981,Avg_UE_Number
2025-05-05 09:00:00,14.220668,357783981,Avg_UE_Number
2025-05-05 09:15:00,14.275348,357783981,Avg_UE_Number
2025-05-05 09:30:00,14.3622,357783981,Avg_UE_Number
2025-05-05 09:45:00,14.479994,357783981,Avg_UE_Number
2025-05-05 10:00:00,14.627373,357783981,Avg_UE_Number
2025-05-05 10:15:00,14.802869,357783981,Avg_UE_Number
2025-05-05 10:30:00,15.004902,357783981,Avg_UE_Number
2025-05-05 10:45:00,15.23184,357783981,Avg_UE_Number
2025-05-05 11:00:00,15.481977,357783981,Avg_UE_Number
2025-05-05 11:15:00,15.7536,357783981,Avg_UE_Number
2025-05-05 11:30:00,16.044973,357783981,Avg_UE_Number
2025-05-05 11:45:00,16.354343,357783981,Avg_UE_Number
2025-05-05 12:00:00,16.68,357783981,Avg_UE_Number
2025-05-05 12:15:00,17.020254,357783981,Avg_UE_Number
2025-05-05 12:30:00,17.373455,357783981,Avg_UE_Number
2025-05-05 12:45:00,17.737984,357783981,Avg_UE_Number
2025-05-05 13:00:00,18.1123,357783981,Avg_UE_Number
2025-05-05 13:15:00,18.49491,357783981,Avg_UE_Number
2025-05-05 13:30:00,18.884378,357783981,Avg_UE_Number
2025-05-05 13:45:00,19.279345,357783981,Avg_UE_Number
2025-05-05 14:00:00,19.678486,357783981,Avg_UE_Number
2025-05-05 14:15:00,20.080566,357783981,Avg_UE_Number
2025-05-05 14:30:00,20.484394,357783981,Avg_UE_Number
2025-05-05 14:45:00,20.888855,357783981,Avg_UE_Number
2025-05-05 15:00:00,21.29285,357783981,Avg_UE_Number
2025-05-05 15:15:00,21.69537,357783981,Avg_UE_Number
2025-05-05 15:30:00,22.09542,357783981,Avg_UE_Number
2025-05-05 15:45:00,22.49207,357783981,Avg_UE_Number
2025-05-05 16:00:00,22.884401,357783981,Avg_UE_Number
2025-05-05 16:15:00,23.27155,357783981,Avg_UE_Number
2025-05-05 16:30:00,23.652647,357783981,Avg_UE_Number
2025-05-05 16:45:00,24.026886,357783981,Avg_UE_Number
2025-05-05 17:00:00,24.393427,357783981,Avg_UE_Number
2025-05-05 17:15:00,24.751474,357783981,Avg_UE_Number
2025-05-05 17:30:00,25.10023,357783981,Avg_UE_Number
2025-05-05 17:45:00,25.438889,357783981,Avg_UE_Number
2025-05-05 18:00:00,25.766657,357783981,Avg_UE_Number
2025-05-05 18:15:00,26.082724,357783981,Avg_UE_Number
2025-05-05 18:30:00,26.386276,357783981,Avg_UE_Number
2025-05-05 18:45:00,26.676495,357783981,Avg_UE_Number
2025-05-05 19:00:00,26.952522,357783981,Avg_UE_Number
2025-05-05 19:15:00,27.213531,357783981,Avg_UE_Number
2025-05-05 19:30:00,27.45863,357783981,Avg_UE_Number
2025-05-05 19:45:00,27.686945,357783981,Avg_UE_Number
2025-05-05 20:00:00,27.897593,357783981,Avg_UE_Number
2025-05-05 20:15:00,28.089657,357783981,Avg_UE_Number
2025-05-05 20:30:00,28.262249,357783981,Avg_UE_Number
2025-05-05 20:45:00,28.414444,357783981,Avg_UE_Number
2025-05-05 21:00:00,28.545357,357783981,Avg_UE_Number
2025-05-05 21:15:00,28.654108,357783981,Avg_UE_Number
2025-05-05 21:30:00,28.739832,357783981,Avg_UE_Number
2025-05-05 21:45:00,28.801702,357783981,Avg_UE_Number
2025-05-05 22:00:00,28.83893,357783981,Avg_UE_Number
2025-05-05 22:15:00,28.850819,357783981,Avg_UE_Number
2025-05-05 22:30:00,28.836695,357783981,Avg_UE_Number
2025-05-05 22:45:00,28.795998,357783981,Avg_UE_Number
2025-05-05 23:00:00,28.728249,357783981,Avg_UE_Number
2025-05-05 23:15:00,28.633091,357783981,Avg_UE_Number
2025-05-05 23:30:00,28.510292,357783981,Avg_UE_Number
2025-05-05 23:45:00,28.35973,357783981,Avg_UE_Number
2025-05-06 00:00:00,28.18146,357783981,Avg_UE_Number
2025-05-06 00:15:00,27.97568,357783981,Avg_UE_Number
2025-05-06 00:30:00,27.742744,357783981,Avg_UE_Number
2025-05-06 00:45:00,27.48319,357783981,Avg_UE_Number
2025-05-06 01:00:00,27.197714,357783981,Avg_UE_Number
2025-05-06 01:15:00,26.887217,357783981,Avg_UE_Number
2025-05-06 01:30:00,26.552742,357783981,Avg_UE_Number
2025-05-06 01:45:00,26.195536,357783981,Avg_UE_Number
2025-05-06 02:00:00,25.817001,357783981,Avg_UE_Number
2025-05-06 02:15:00,25.418718,357783981,Avg_UE_Number
2025-05-06 02:30:00,25.002398,357783981,Avg_UE_Number
2025-05-06 02:45:00,24.569925,357783981,Avg_UE_Number
2025-05-06 03:00:00,24.123318,357783981,Avg_UE_Number
2025-05-06 03:15:00,23.664696,357783981,Avg_UE_Number
2025-05-06 03:30:00,23.196291,357783981,Avg_UE_Number
2025-05-06 03:45:00,22.72045,357783981,Avg_UE_Number
2025-05-06 04:00:00,22.239557,357783981,Avg_UE_Number
2025-05-06 04:15:00,21.756083,357783981,Avg_UE_Number
2025-05-06 04:30:00,21.27252,357783981,Avg_UE_Number
2025-05-06 04:45:00,20.791397,357783981,Avg_UE_Number
2025-05-06 05:00:00,20.315224,357783981,Avg_UE_Number
2025-05-06 05:15:00,19.84652,357783981,Avg_UE_Number
2025-05-06 05:30:00,19.387733,357783981,Avg_UE_Number
2025-05-06 05:45:00,18.941298,357783981,Avg_UE_Number
2025-05-06 06:00:00,18.509537,357783981,Avg_UE_Number
2025-05-06 06:15:00,18.094706,357783981,Avg_UE_Number
2025-05-06 06:30:00,17.69893,357783981,Avg_UE_Number
2025-05-06 06:45:00,17.324224,357783981,Avg_UE_Number
2025-05-06 07:00:00,16.972456,357783981,Avg_UE_Number
2025-05-06 07:15:00,16.64534,357783981,Avg_UE_Number
2025-05-06 07:30:00,16.344402,357783981,Avg_UE_Number
2025-05-06 07:45:00,16.071009,357783981,Avg_UE_Number
2025-05-06 08:00:00,15.82632,357783981,Avg_UE_Number
2025-05-06 08:15:00,15.6112995,357783981,Avg_UE_Number
2025-05-06 08:30:00,15.426704,357783981,Avg_UE_Number
2025-05-06 08:45:00,15.273084,357783981,Avg_UE_Number
2025-05-06 09:00:00,15.150775,357783981,Avg_UE_Number
2025-05-06 09:15:00,15.0599165,357783981,Avg_UE_Number
2025-05-06 09:30:00,15.000428,357783981,Avg_UE_Number
2025-05-06 09:45:00,14.972042,357783981,Avg_UE_Number
2025-05-06 10:00:00,14.974308,357783981,Avg_UE_Number
2025-05-06 10:15:00,15.006596,357783981,Avg_UE_Number
2025-05-06 10:30:00,15.068115,357783981,Avg_UE_Number
2025-05-06 10:45:00,15.157919,357783981,Avg_UE_Number
2025-05-06 11:00:00,15.274953,357783981,Avg_UE_Number
2025-05-06 11:15:00,15.418025,357783981,Avg_UE_Number
2025-05-06 11:30:00,15.585861,357783981,Avg_UE_Number
2025-05-06 11:45:00,15.777105,357783981,Avg_UE_Number
2025-05-06 12:00:00,15.990342,357783981,Avg_UE_Number
2025-05-06 12:15:00,16.22411,357783981,Avg_UE_Number
2025-05-06 12:30:00,16.476908,357783981,Avg_UE_Number
2025-05-06 12:45:00,16.747236,357783981,Avg_UE_Number
